country_name,country,year,region,wb_inc,ndp_usd,ETR_L,ETR_K,Tau_L,Tau_K,Lsh_ndp,Ksh_ndp,pct_tax,pct_1000,pct_1100,pct_1200,pct_2000,pct_4000,pct_5000,pct_6000,source_tax,source_sna
Afghanistan,AFG,2012,Asia,Developing countries,14590304256,.016249992,.077921219,.011647979,.022067366,.71679902,.28320098,.083856583,.024716763,.010255728,.014461034,.0032605396,.0022402147,.052886128,.00075292814,ICTD,composite
Albania,ALB,2012,Asia,Upper middle income,11040843776,.082817793,.11890943,.063941427,.027102593,.77207357,.22792636,.26143107,.041218728,.021579619,.019639108,.048537362,.0035039464,.16693403,.0012370179,ICTD,composite
Argentina,ARG,2012,Latin America & Caribbean,High income,316752658432,.17899425,.19243836,.10702203,.07737799,.59790766,.40209234,.34982723,.06065049,.024385286,.036265206,.077822402,.031329557,.17649364,.0035311449,OECD,SNA2008
Armenia,ARM,2012,Asia,Upper middle income,8879664128,.090695679,.14241341,.06117576,.04635318,.6745168,.32548326,.24105024,.056427553,.024593741,.031833809,.034625437,.004372736,.13135262,.01427192,Archives,SNA2008
Australia,AUS,2012,OECD,High income,972138807296,.21319386,.36008218,.14531179,.1146521,.68159461,.31840539,.32377604,.1870493,.12719843,.059850849,.0167854,.028225504,.09171585,0,OECD,SNA2008
Austria,AUT,2012,OECD,High income,332214566912,.49449939,.2206338,.36791736,.056477878,.74401987,.25598016,.50561857,.14499104,.11803062,.026960429,.20596106,.0067236354,.14429216,.0036506986,OECD,SNA2008
Azerbaijan,AZE,2012,Asia,Upper middle income,42530480128,.12398116,.079539329,.04287656,.052032143,.34583125,.65416873,.16006884,.058741726,.01558141,.043160316,.026390687,.0026007348,.055548783,.016786909,Archives,SNA2008
Burundi,BDI,2012,Africa,Developing countries,2472445952,.077362277,.10713249,.047240105,.041713659,.61063486,.38936517,.19700852,.054919705,.025760554,.029159151,.023741957,0,.11502112,.0033257317,Archives,composite
Belgium,BEL,2012,OECD,High income,384988577792,.44557807,.52800184,.35499239,.10734235,.79670078,.20329919,.54701591,.19083755,.15345049,.037387062,.17746332,.040707588,.13786124,.00014615573,OECD,SNA2008
Benin,BEN,2012,Africa,Developing countries,6653238784,.030545548,.061342053,.017160907,.026879247,.56181371,.43818629,.15328869,.032569341,.015264263,.017305078,.0051225307,.0028750617,.10353299,.009188761,Archives,composite
Burkina Faso,BFA,2012,Africa,Developing countries,8703828992,.054280575,.11156044,.032425631,.044917487,.5973708,.40262917,.18820095,.048884939,.014639098,.034245845,.018533858,.0012315145,.11853072,.0010198946,OECD,SNA2008
Bangladesh,BGD,2012,Asia,Developing countries,182908403712,.013238995,.078427821,.0091415821,.024273083,.69050419,.30949581,.10014115,.029191736,.0098364092,.019355329,.0014220614,0,.065980308,.0035470577,ICTD,composite
Bulgaria,BGR,2012,Asia,Upper middle income,46641344512,.20957991,.10132911,.12747118,.039698485,.60822231,.39177769,.32174477,.058441624,.03399469,.024446933,.079258047,.0021258616,.17416431,.007754927,Archives,SNA2008
Bahrain,BHR,2012,Asia,High income,28625469440,.041243996,.0024720849,.01369596,.0016511757,.3320716,.6679284,.024802269,.0016018511,0,.0016018511,.013286829,0,.0099135889,0,ICTD,SNA2008
Bahamas,BHS,2012,Latin America & Caribbean,High income,11693889536,.034865133,.11272477,.024262037,.03428157,.69588256,.30411747,.14566921,0,0,0,.020245055,.028605688,.096818469,0,OECD,composite
Bosnia and Herzegovina,BIH,2012,Asia,Upper middle income,14652743680,.36048877,.058127332,.21962586,.022713568,.60924464,.39075539,.43508837,.035307948,.022763796,.012544151,.17498706,.0035153441,.22032504,.00095296011,ICTD,composite
Belarus,BLR,2012,Asia,Upper middle income,48270069760,.28468463,.24023442,.19350468,.076943271,.67971593,.32028413,.44071883,.090684332,.044011798,.046672534,.12629475,.011819635,.20332752,.0085925683,ICTD,SNA2008
Belize,BLZ,2012,Latin America & Caribbean,Upper middle income,1402380416,.085175693,.30207768,.055738539,.10439958,.65439487,.34560511,.30387542,.09101519,.025273819,.065741375,.025260899,.010639918,.1769594,0,OECD,composite
Bolivia,BOL,2012,Latin America & Caribbean,Developing countries,28503904256,.13114728,.17397285,.073323838,.076705426,.55909538,.44090459,.27912995,.055723209,.0016058944,.054117318,.053233933,.0023082849,.1530489,.014815601,OECD,SNA2008
Brazil,BRA,2012,Latin America & Caribbean,Upper middle income,1571653812224,.24058683,.25045127,.16076361,.083096087,.6682145,.33178547,.37055489,.075275995,.037373882,.037902113,.10163525,.021622337,.16073054,.011290739,CIAT-IDB,SNA2008
Barbados,BRB,2012,Latin America & Caribbean,High income,4807048704,.38962275,.60865188,.28720957,.15998548,.73714787,.26285219,.32591763,.08870285,.051811185,.036891665,.066120103,.016699299,.15439536,0,OECD,composite
Botswana,BWA,2012,Africa,Upper middle income,11366654976,.21727104,.10319213,.076427579,.066893116,.35176146,.64823854,.34692958,.11438461,.066001058,.048383549,.012586934,.00060683297,.2193512,0,OECD,composite
Central African Republic,CAF,2012,Africa,Developing countries,2704942336,.0039471919,.051976997,.0029175179,.013558846,.73913759,.26086244,.082165644,.011493442,.00026580555,.011227636,.002436711,.00088168192,.06620758,.0011462306,ICTD,composite
Canada,CAN,2012,OECD,High income,1294458945536,.27186331,.50314587,.20977044,.11491717,.77160263,.22839732,.37265325,.17685544,.13734017,.039515264,.063955635,.044282191,.087113164,.00044678472,OECD,SNA2008
Switzerland,CHE,2012,OECD,High income,501220442112,.23617406,.45419654,.19530176,.078603312,.82693988,.17306013,.34167519,.15505309,.11605147,.039001614,.084406212,.02327856,.077717297,.001220022,OECD,SNA2008
Chile,CHL,2012,OECD,High income,200057339904,.079831064,.18282086,.046946358,.075309165,.58807129,.41192874,.22134365,.083605163,.032055005,.051550157,.01428488,.0096329218,.11132308,.0024976023,CIAT-IDB,SNA2008
China,CHN,2012,Asia,Upper middle income,6728520826880,.091417186,.2800093,.062482618,.088626094,.68348873,.31651124,.25570649,.055924322,.012339095,.04358523,.042402469,.028741352,.11763038,.011007978,Archives,SNA2008
Cote d'Ivoire,CIV,2012,Africa,Developing countries,24479451136,.066920571,.10565807,.036790542,.047571037,.54976434,.45023572,.18187571,.058759265,.026996808,.031762451,.012086142,.0045934655,.10562319,.0008136541,OECD,SNA2008
Cameroon,CMR,2012,Africa,Developing countries,26085468160,.046554305,.091342703,.024880629,.042525221,.53444314,.46555683,.14395918,.045900632,.012462732,.033437897,.013535826,.0010864499,.081144266,.0022920091,OECD,composite
Democratic Republic of the Congo,COD,2012,Africa,Developing countries,31643289600,.019620281,.064123347,.014811371,.015716564,.75490105,.24509892,.11283672,.026061187,.016412221,.0096489666,.0015373481,0,.078507587,.0067305965,ICTD,composite
Congo,COG,2012,Africa,Developing countries,8222864384,.034221813,.088865496,.022431025,.030617734,.65545988,.34454018,.10763551,.038237453,.019477025,.01876043,.0032011557,.0010658853,.065131009,0,OECD,composite
Colombia,COL,2012,OECD,Upper middle income,228485873664,.077583171,.23489128,.044251483,.10091521,.57037479,.42962518,.22258934,.073956877,.011585808,.06237106,.028095912,.023147946,.090159893,.0072287153,OECD,SNA2008
Costa Rica,CRI,2012,Latin America & Caribbean,Upper middle income,48195125248,.19640456,.098232999,.12271712,.036855251,.62481809,.37518197,.24289706,.040408593,.013931415,.026477177,.095652036,.0037163694,.097450927,.0056691347,OECD,SNA2008
Cuba,CUB,2012,Latin America & Caribbean,Upper middle income,77838557184,.31867921,.17374191,.16938458,.081394501,.53152066,.46847937,.44844991,.070926093,.013651245,.057274848,.11184855,0,.25387591,.01179938,OECD,composite
Cyprus,CYP,2012,Asia,High income,19149533184,.23999998,.29333112,.16383475,.093090139,.68264484,.31735516,.36742309,.11648719,.050220415,.066266783,.10075542,.0077036675,.12820683,.014269959,Archives,SNA2008
Czech Republic,CZE,2012,OECD,High income,159583420416,.37644184,.21477585,.26285231,.064807586,.69825476,.30174524,.42675528,.088059194,.045539372,.042519826,.18766564,.0064629656,.14450882,.00005867958,OECD,SNA2008
Germany,DEU,2012,OECD,High income,2831302524928,.40580276,.20832956,.30633023,.051066857,.75487471,.24512535,.44098455,.13494822,.1140946,.020853629,.16921934,.010846233,.12589487,.000075897158,OECD,SNA2008
Denmark,DNK,2012,OECD,High income,245664940032,.41994902,.53191292,.33046281,.11334439,.78691173,.21308824,.55251539,.34309587,.31143308,.031662803,.0047171554,.021613784,.18296514,.00012338959,OECD,SNA2008
Dominican Republic,DOM,2012,Latin America & Caribbean,Upper middle income,54440009728,.0233138,.088788144,.01252879,.041073576,.53739804,.46260202,.13647988,.040607531,.014826647,.025780883,.00054675684,.0085745193,.086750992,8.7469211e-08,OECD,SNA2008
Algeria,DZA,2012,Africa,Upper middle income,139619958784,.11229962,.15502183,.064398952,.066123545,.57345653,.42654344,.12703678,.099016018,.056337234,.042678781,.0021181342,.000010128904,.022227611,.0036648787,Archives,composite
Ecuador,ECU,2012,Latin America & Caribbean,Upper middle income,85403869184,.1517005,.1102309,.092737429,.042844631,.61131924,.38868076,.22727995,.044416271,.034389447,.010026821,.06155337,.021325136,.098030828,.0019543348,CIAT-IDB,SNA2008
Egypt,EGY,2012,Africa,Developing countries,228550557696,.086975344,.08610674,.033584837,.05285731,.38614205,.61385798,.14749974,.065941453,.01483407,.051107388,.021916347,.00075311138,.05888883,0,OECD,SNA2008
Spain,ESP,2012,OECD,High income,991331221504,.34498295,.25037017,.24764338,.070643857,.7178424,.28215763,.40148264,.12076319,.093072578,.027690616,.14406286,.026325593,.11031451,.000016502858,OECD,SNA2008
Estonia,EST,2012,OECD,High income,20822300672,.34688812,.082927905,.2228294,.029657772,.64236677,.3576332,.37090075,.077850908,.061249197,.016601723,.1315556,.0038547937,.15763941,0,OECD,SNA2008
Ethiopia,ETH,2012,Africa,Developing countries,46521769984,.038067523,.12583676,.02775375,.034093402,.72906637,.27093357,.13758466,.041625958,.018354585,.023271374,.012073304,.0018364637,.08204893,5.1207411e-10,ICTD,composite
Finland,FIN,2012,OECD,High income,201289547776,.44819862,.29477149,.34536976,.067628548,.77057302,.22942702,.52350998,.17967373,.15375204,.025921699,.15542561,.014526733,.1734225,.00046145919,OECD,SNA2008
Fiji,FJI,2012,Asia,Upper middle income,3773632000,.054884255,.18391989,.034916218,.066913895,.63617915,.36382088,.27843857,.074255168,.024180651,.050074518,.011221823,.0033274735,.1896341,0,OECD,composite
France,FRA,2012,OECD,High income,2023438024704,.44340292,.6081326,.363556,.10951106,.81992245,.18007761,.54419661,.13045914,.098682791,.03177635,.21974957,.047696676,.13293467,.013356498,OECD,SNA2008
Gabon,GAB,2012,Africa,Upper middle income,11962522624,.035892095,.11705732,.016871113,.062034421,.47005093,.52994913,.16412932,.066951878,.017315142,.049636744,0,.0018830168,.077952631,.017341789,ICTD,composite
United Kingdom of Great Britain and Northern Ireland,GBR,2012,OECD,High income,2165353218048,.26463419,.35933235,.18823388,.10373982,.71129841,.28870159,.37524462,.13457,.10360596,.030964037,.071667761,.044875219,.12413164,0,OECD,SNA2008
Georgia,GEO,2012,Asia,Developing countries,11516246016,.2128076,.16641997,.12444723,.06909965,.58478755,.41521248,.31766927,.10757193,.07257548,.034996446,.043331642,.0094585,.15585962,.0014475617,ICTD,SNA2008
Ghana,GHA,2012,Africa,Developing countries,39683465216,.083690241,.19568717,.056820206,.062828362,.67893469,.32106531,.22630493,.091638699,.045661703,.045977,.017522359,0,.12021514,-.0030712662,OECD,composite
Guinea,GIN,2012,Africa,Developing countries,7139442688,.050200704,.13122959,.031487308,.048918661,.62722844,.37277156,.15990116,.07069701,.03861304,.032083966,.0010784281,0,.088125721,0,ICTD,SNA2008
Gambia,GMB,2012,Africa,Developing countries,1214523776,.016118003,.019894732,.011396411,.0058279433,.70706099,.29293901,.081033334,.013466655,.012456656,.0010099985,.0005629824,0,.066706017,.00029768393,ICTD,composite
Equatorial Guinea,GNQ,2012,Africa,Upper middle income,15874928640,.014852144,.20025344,.008107624,.090937272,.54588914,.45411092,.097029895,.082910463,.0068058912,.076104581,.0010938433,.000029559071,.006593646,.0064023868,OECD,composite
Greece,GRC,2012,OECD,High income,169481994240,.37520677,.21291973,.25583395,.067740858,.68184793,.3181521,.44301713,.10526222,.091719329,.013542886,.13576615,.033552375,.16843639,0,OECD,SNA2008
Guatemala,GTM,2012,Latin America & Caribbean,Upper middle income,57816252416,.051224783,.088379212,.02673474,.042253193,.52191025,.47808972,.14243555,.038059149,.0041801729,.033878975,.021931529,.0045480714,.077894025,2.7856495e-06,OECD,SNA2008
Guyana,GUY,2012,Latin America & Caribbean,Upper middle income,2964841472,.1034627,.15789787,.059609957,.066925138,.57614923,.4238508,.24109541,.081784308,.036403529,.045380779,.021707606,.0034946615,.13097359,.0031352411,OECD,composite
Honduras,HND,2012,Latin America & Caribbean,Developing countries,18481473536,.074501015,.13199669,.048610408,.045871511,.65247983,.34752014,.19398393,.050599746,.016793918,.033805825,.031729966,.0035567719,.1016265,.0064709377,OECD,SNA2008
Croatia,HRV,2012,Asia,High income,44141146112,.27292103,.26793745,.22335257,.048663337,.81837797,.181622,.42570183,.066768974,.043148607,.023620367,.13783382,.0079290485,.21316999,1.9535484e-09,ICTD,SNA2008
Haiti,HTI,2012,Latin America & Caribbean,Developing countries,7035659776,.012249742,.04580339,.0087653399,.013028637,.71555305,.28444698,.078115396,.017822009,.0084893173,.0093326904,.0020496973,0,.048349261,.0098944278,ICTD,composite
Hungary,HUN,2012,OECD,High income,90516021248,.36489633,.21005723,.27529475,.051580299,.75444651,.24555355,.46412975,.084951207,.069233693,.01571751,.16045848,.014987672,.20290735,.00082502677,OECD,SNA2008
Indonesia,IDN,2012,Asia,Developing countries,699273183232,.031387683,.1531605,.019570593,.057663117,.62351185,.37648818,.153401,.066325851,.024121149,.042204704,0,.0046841823,.068778686,.013612295,OECD,composite
India,IND,2012,Asia,Developing countries,1549109428224,.02870138,.12041239,.016746972,.050152946,.58349013,.41650984,.18055663,.059963644,.020255946,.039707694,0,.00096828834,.10940526,.010219428,Archives,SNA2008
Ireland,IRL,2012,OECD,High income,188180299776,.30200708,.16978669,.17115594,.073563784,.56672823,.4332718,.32034606,.13077466,.10432205,.026452599,.05861472,.020505305,.11038747,.000063957748,OECD,SNA2008
"Iran, Islamic Republic of",IRN,2012,Asia,Upper middle income,425703342080,.16542682,.068736136,.075462259,.037380975,.45616701,.54383296,.14298277,.04382892,.011717071,.032111846,.064322449,.0029268924,.031904511,0,Archives,SNA2008
Iceland,ISL,2012,OECD,High income,15198266368,.29950309,.34856513,.22429988,.087522365,.74890673,.2510933,.40897715,.18491198,.15790245,.027009536,.045885112,.028924154,.14273217,.0065237256,OECD,SNA2008
Israel,ISR,2012,OECD,High income,272819585024,.24495313,.2779687,.15927401,.097227216,.65022242,.34977758,.34744397,.10539336,.067919403,.037473954,.072548948,.034942839,.13455886,0,OECD,SNA2008
Italy,ITA,2012,OECD,High income,1576832466944,.48317638,.33382547,.34531912,.095245264,.71468544,.28531456,.53493488,.17538841,.14422746,.031160966,.16000959,.033112369,.14123835,.025186125,OECD,SNA2008
Jamaica,JAM,2012,Latin America & Caribbean,Upper middle income,13729406976,.1124048,.30687237,.08079537,.086295784,.71878934,.28121066,.27746913,.10349756,.058796354,.044701222,.021712691,.0094453152,.14182493,.00098864117,OECD,SNA2008
Jordan,JOR,2012,Asia,Upper middle income,34645843968,.011258926,.083936393,.0068895877,.032573849,.61192226,.38807777,.1626687,.033167895,.0063511967,.026816698,.0011709717,0,.12832983,1.0602718e-08,ICTD,composite
Japan,JPN,2012,OECD,High income,3711348244480,.31074178,.37946561,.2344638,.093147665,.75452936,.24547064,.35927692,.11157303,.066775762,.044797271,.14949891,.032726843,.064484179,.00099394505,OECD,SNA2008
Kazakhstan,KAZ,2012,Asia,Upper middle income,122639745024,.073206693,.2232386,.037542876,.10875427,.51283395,.48716605,.27116609,.10359091,.016072392,.087518521,.019214448,.005305816,.14305478,1.0812722e-07,OECD,SNA2008
Kenya,KEN,2012,Africa,Developing countries,63296053248,.072507076,.15783402,.050113078,.048747446,.69114745,.30885258,.17958225,.082154393,.05844209,.023712302,.0024041296,.0022792325,.092695348,.000049148159,OECD,SNA2008
Kyrgyzstan,KGZ,2012,Asia,Developing countries,5335586304,.14634971,.15679426,.095268413,.054726817,.65096414,.34903583,.28606153,.067091644,.034143969,.032947674,.05474247,.0027398379,.13764338,.023844175,ICTD,SNA2008
Cambodia,KHM,2012,Asia,Developing countries,15064598528,.0083694411,.075508915,.0058237845,.02296686,.69583911,.30416089,.12238309,.0244387,.0057127574,.018725943,.0010944175,0,.096780054,.000069916903,ICTD,composite
