country_name,country,year,region,wb_inc,ndp_usd,ETR_L,ETR_K,Tau_L,Tau_K,Lsh_ndp,Ksh_ndp,pct_tax,pct_1000,pct_1100,pct_1200,pct_2000,pct_4000,pct_5000,pct_6000,source_tax,source_sna
Republic of Korea,KOR,2012,OECD,High income,1045344813056,.20299542,.27983436,.13289046,.096641466,.65464759,.34535241,.30852288,.092143968,.046264507,.045879465,.077052981,.03273179,.096173413,.010420699,OECD,SNA2008
Kosovo,KOS,2012,Asia,Developing countries,5660166144,.024049442,.087733075,.014858834,.033527609,.6178453,.38215473,.28136533,.032700162,.01614687,.01655329,.000021814649,.010165627,.23003547,.0084422696,Archives,composite
Kuwait,KWT,2012,OECD,High income,125174308864,.068100713,.0033622445,.01733496,.002506389,.25454888,.74545115,.023797277,.0023042669,0,.0023042669,.017243335,.00018887433,.0040607979,0,ICTD,SNA2008
Lao People's Democratic Republic,LAO,2012,Asia,Developing countries,10344938496,.018888552,.059776004,.0082467878,.033677652,.43660244,.56339753,.13530959,.037683539,.0099734142,.027710125,0,.00079662504,.096829429,0,OECD,composite
Lebanon,LBN,2012,Asia,Upper middle income,51400716288,.042455036,.095459811,.024932649,.039398953,.58727187,.41272816,.15997337,.039938778,.023956914,.015981866,.0024900294,.016537895,.093412898,.00759377,Archives,composite
Liberia,LBR,2012,Africa,Developing countries,1235320064,.05274339,.11666748,.040218733,.027704323,.76253599,.23746397,.14747173,.059176557,.048788983,.010387573,.0021757763,0,.082497165,.0036222278,ICTD,composite
Sri Lanka,LKA,2012,Asia,Developing countries,61035741184,.026494259,.02463978,.013788978,.011815968,.52045155,.47954845,.088393383,.022184648,.014069845,.0081148027,.0014373881,0,.064335398,.00043594392,Archives,SNA2008
Lesotho,LSO,2012,Africa,Developing countries,2368773120,.14051178,.20502916,.091627844,.071329482,.6521008,.3478992,.54977703,.11757604,.083633542,.033942491,.020995798,.0075007183,.40362135,.000083135106,ICTD,composite
Lithuania,LTU,2012,OECD,High income,37216591872,.32333481,.065790445,.18099287,.028962977,.55976921,.44023076,.31139582,.055058006,.040092051,.014965957,.12479389,.0032806967,.12826322,0,OECD,SNA2008
Luxembourg,LUX,2012,OECD,High income,48596107264,.47199619,.30532184,.2738938,.1281472,.58028817,.41971186,.4371258,.15387788,.095557518,.058320384,.127932,.030768212,.1239166,.0006311115,OECD,SNA2008
Latvia,LVA,2012,OECD,High income,21250676736,.3199971,.14948085,.21443482,.049311507,.67011487,.32988513,.38513902,.097768284,.0763098,.021458477,.11557083,.01281137,.15898854,0,OECD,SNA2008
Morocco,MAR,2012,Africa,Developing countries,91492925440,.17347239,.19112733,.096913427,.084350668,.55866772,.44133231,.30203199,.088564515,.041675199,.04688932,.056323446,.019104011,.13529517,.0027448358,OECD,SNA2008
Republic of Moldova,MDA,2012,Asia,Developing countries,8202180096,.16770998,.1475928,.12916729,.033919413,.77018249,.22981752,.30951971,.042002626,.021318408,.020684216,.094102837,.0031898732,.17022438,0,ICTD,SNA2008
Madagascar,MDG,2012,Africa,Developing countries,10006118400,.026869284,.052035835,.019431992,.014403274,.72320467,.2767953,.098685436,.021803336,.012891868,.0089114672,.0082163503,0,.06853351,.00013224763,ICTD,composite
Mexico,MEX,2012,OECD,Upper middle income,936934834176,.1233932,.068517007,.062548816,.033785287,.50690651,.49309346,.1503374,.060340922,.034278274,.026062645,.028429136,.0033951532,.055386074,.0027860936,OECD,SNA2008
"Macedonia, The former Yugoslav Republic of",MKD,2012,Asia,Upper middle income,8753983488,.23935381,.041025519,.14650342,.015914666,.61207891,.38792112,.29788962,.033689894,.02431752,.0093723768,.10334946,0,.14995803,.010892242,ICTD,SNA2008
Mali,MLI,2012,Africa,Developing countries,11695019008,.046911098,.090080917,.029684916,.033078533,.63279092,.36720911,.14704871,.037286989,.013620459,.023666533,.016822135,.0016168879,.085672528,.0056501613,OECD,composite
Myanmar,MMR,2012,Asia,Developing countries,45703192576,.015589623,.052364793,.010411178,.017394148,.66782743,.33217257,.049836721,.025716139,.01285807,.01285807,0,0,.02412058,0,Archives,composite
Mongolia,MNG,2012,Asia,Developing countries,8516684800,.14624575,.076492764,.069651455,.040062081,.47626311,.52373689,.2689743,.048416305,.019761449,.028654857,.043200258,.0028902455,.12408859,.050378941,ICTD,SNA2008
Mozambique,MOZ,2012,Africa,Developing countries,10113548288,.047636595,.23749119,.036934715,.053353995,.7753433,.22465673,.20292948,.087932214,.049769238,.038162973,.001108614,0,.10622503,.0076636304,Archives,composite
Mauritania,MRT,2012,Africa,Developing countries,3866643200,.048831023,.20296626,.033228908,.064850241,.68048763,.31951243,.19069985,.071987338,.02719586,.044791475,.0095057143,.0055014347,.10370536,0,OECD,composite
Mauritius,MUS,2012,Africa,Upper middle income,9411906560,.046851404,.14936955,.02937731,.055710129,.62703156,.37296844,.22266623,.050861429,.018849075,.032012355,.0087258276,.012090681,.15037367,.00061463821,OECD,composite
Malawi,MWI,2012,Africa,Developing countries,5503140864,.045166701,.11902607,.028093895,.044991307,.62200457,.3779954,.14437182,.065565579,.035718501,.029847082,.00032554954,0,.07820005,.00028065429,OECD,composite
Malaysia,MYS,2012,Asia,Upper middle income,230906576896,.062432699,.19696073,.02796928,.10872412,.44799089,.55200911,.18448566,.13181593,.029162394,.10265354,.0027455015,2.3607063e-06,.043255217,.0066666342,OECD,SNA2008
Namibia,NAM,2012,Africa,Upper middle income,10727732224,.13398616,.30063891,.092098594,.093987547,.68737394,.31262603,.36661416,.14693366,.094104454,.052829191,.0016726716,.0030105338,.20971981,.0052774954,Archives,SNA2008
Niger,NER,2012,Africa,Developing countries,6112958976,.027725346,.11474205,.016382668,.046941966,.59089136,.40910867,.14807434,.048151072,.0097960113,.038355064,.0076959562,.00095846609,.082234457,.0090343775,OECD,SNA2008
Nigeria,NGA,2012,Africa,Developing countries,319023611904,.025294423,.13589348,.01323747,.064775594,.52333552,.47666445,.099290617,.068614788,.0068545849,.061760206,.0078145089,0,.020474344,.0023869709,OECD,SNA2008
Nicaragua,NIC,2012,Latin America & Caribbean,Developing countries,10231976960,.10135379,.14658734,.063220382,.055152118,.62375939,.37624064,.21659108,.054990251,.012436506,.042553745,.046177637,.0021853817,.11150468,.0017331081,OECD,SNA2008
Netherlands,NLD,2012,OECD,High income,666705264640,.38645405,.1938993,.27993259,.053446043,.7243619,.27563813,.42565572,.1086678,.083384149,.025283648,.17507499,.013034083,.12775837,.001120477,OECD,SNA2008
Norway,NOR,2012,OECD,High income,316695085056,.40083241,.41207254,.2362463,.16920143,.5893892,.4106108,.4902418,.23675177,.11476661,.12198516,.11025392,.01406346,.12917262,0,OECD,SNA2008
Nepal,NPL,2012,Asia,Developing countries,20267952128,.013289247,.10555419,.010324698,.023546901,.77692121,.22307877,.12546408,.030401578,.012331,.01807058,.0009214725,.000017449289,.093338698,.00078488153,ICTD,composite
New Zealand,NZL,2012,OECD,High income,135555489792,.2578159,.28780583,.15520966,.11454172,.6020174,.39798263,.36456391,.2036646,.14376907,.059895515,0,.023519557,.13736367,.00001608725,OECD,SNA2008
Oman,OMN,2012,Asia,High income,56778911744,.017441882,.031819567,.0074893353,.018156627,.42938805,.57061201,.030792573,.013425573,0,.013425573,.0062168799,.0016462015,.0095039215,0,ICTD,composite
Pakistan,PAK,2012,Asia,Developing countries,175070429184,.015075008,.17593193,.010031182,.058863662,.66541803,.33458203,.16631491,.05952546,.010898082,.048627384,.0010101176,.00061273022,.1006434,.0045231963,Archives,composite
Panama,PAN,2012,Latin America & Caribbean,High income,45364400128,.18941554,.075433418,.078612961,.044126358,.41502908,.58497095,.17324659,.051548332,.019094838,.032453496,.058592211,.0041795503,.057759967,.0011665256,OECD,SNA2008
Peru,PER,2012,Latin America & Caribbean,Upper middle income,166795722752,.079252899,.17694163,.042997595,.080944322,.54253656,.45746341,.20625122,.08499106,.022177784,.062813282,.021704756,.0040618563,.090964213,.0045293211,OECD,SNA2008
Philippines,PHL,2012,Asia,Developing countries,215852122112,.056311771,.26099688,.043409895,.059798323,.77088493,.22911508,.1755774,.072703689,.025324525,.047379166,.022651117,.0053581786,.068209574,.0066548358,OECD,SNA2008
Papua New Guinea,PNG,2012,Asia,Developing countries,15263720448,.09734866,.22226843,.05239157,.10264694,.53818482,.46181521,.20381156,.13659367,.064151652,.072441995,.000092871131,.0017016105,.065423407,0,OECD,composite
Poland,POL,2012,OECD,High income,408647008256,.31608024,.15734901,.21197495,.05182502,.67063653,.3293635,.35914209,.073450007,.050091274,.023358727,.13727728,.01499903,.1329136,.00050217507,OECD,SNA2008
Portugal,PRT,2012,OECD,High income,171329077248,.27442169,.25080499,.20220196,.0660045,.7368294,.2631706,.38631424,.10622112,.071816243,.034404878,.10585473,.012802451,.15772843,.0037075114,OECD,SNA2008
Paraguay,PRY,2012,Latin America & Caribbean,Upper middle income,25248776192,.082336061,.055069219,.042939354,.026349889,.52151334,.47848672,.14738272,.022042874,.00049791322,.021544959,.038620111,.0022816255,.08300516,.001432961,OECD,SNA2008
Qatar,QAT,2012,Asia,High income,138396237824,.0061023417,.10101856,.0011251624,.082392558,.18438207,.81561798,.085136756,.083989777,9.5769603e-10,.083989777,.0011469732,0,0,0,ICTD,SNA2008
Romania,ROU,2012,Asia,Upper middle income,145847582720,.27854189,.11459853,.1668724,.045943394,.59909266,.40090737,.34033346,.066283651,.04321235,.023071302,.10747283,.0077990354,.15797593,.00080201746,ICTD,SNA2008
Russian Federation,RUS,2012,Asia,Upper middle income,1544444837888,.17685775,.19699374,.11750172,.066113971,.66438544,.33561459,.3518393,.074176952,.036086079,.038090866,.066157818,.010979517,.15035869,.050166331,ICTD,SNA2008
Rwanda,RWA,2012,Africa,Developing countries,5749992448,.067125872,.084538363,.041316468,.03250438,.61550736,.38449267,.14937915,.057041127,.036523685,.020517442,.0099263387,6.4406022e-06,.082405254,0,OECD,composite
Saudi Arabia,SAU,2012,Asia,High income,627868303360,.0069574281,.0041574845,.0022071006,.0028386083,.31722939,.68277061,.013412456,.0048913453,.0024456726,.0024456726,.00010799722,0,.0084131137,0,ICTD,composite
Sudan,SDN,2012,Africa,Developing countries,26015502336,.017095255,.0052948454,.0097946338,.0022611925,.57294458,.42705545,.070244655,.0068091238,.0068091238,0,.0042916588,.00022332786,.058877781,.00004276491,ICTD,composite
Senegal,SEN,2012,Africa,Developing countries,14302839808,.062841453,.11454882,.043372214,.035488971,.69018477,.30981523,.18271987,.048238479,.032079015,.016159464,.013880182,.0046726158,.11435851,.0015700995,OECD,SNA2008
Singapore,SGP,2012,Asia,High income,260137025536,.048277523,.20362999,.028323287,.084165059,.58667648,.41332349,.15868793,.06993109,.026155747,.043775342,.0023013747,.025205446,.047702134,.013547873,OECD,composite
Solomon Islands,SLB,2012,Asia,Developing countries,1038644480,.052066799,.31976551,.043744013,.051113974,.84015173,.1598483,.29088372,.079891428,.053477723,.026413711,0,.001284302,.20970796,0,OECD,composite
Sierra Leone,SLE,2012,Africa,Developing countries,4084249600,.03899299,.11276147,.030741923,.02386076,.78839612,.21160385,.11053821,.048312932,.035641715,.012671222,.00011755283,0,.060984157,.0011235568,ICTD,SNA2008
El Salvador,SLV,2012,Latin America & Caribbean,Developing countries,21621815296,.10455424,.09056969,.054722626,.043166436,.52338982,.47661018,.19944623,.061556958,.032324065,.029232893,.025827635,.0012132206,.10705175,.0037966834,OECD,composite
Serbia,SRB,2012,Asia,Upper middle income,36606763008,.31259063,.13981278,.2218464,.040587276,.70970267,.29029733,.40814999,.06844712,.051407084,.017040035,.1385996,.0047800126,.19497404,.0013491972,ICTD,composite
Slovakia,SVK,2012,OECD,High income,71578910720,.33225524,.11109182,.20516175,.04249458,.61748236,.38251764,.33839741,.066191882,.036467735,.029724138,.14819632,.0052232216,.11878596,0,OECD,SNA2008
Slovenia,SVN,2012,OECD,High income,35190849536,.35643724,.25699216,.30368295,.038035974,.85199559,.14800441,.46205309,.087178648,.071520068,.015658563,.18841478,.0079178512,.17854182,0,OECD,SNA2008
Sweden,SWE,2012,OECD,High income,354481766400,.50027782,.3759706,.39613226,.07826785,.79182458,.20817545,.50930184,.17406599,.14319398,.030872006,.1745708,.012233488,.1478347,.00059686252,OECD,SNA2008
Swaziland,SWZ,2012,Africa,Developing countries,3776739328,.08101292,.144941,.057644207,.041809194,.71154338,.28845665,.33588764,.062309086,.037840437,.024468647,.017346468,.0029419372,.25329015,0,OECD,composite
Seychelles,SYC,2012,Africa,High income,1148812160,.095679566,.31358901,.060197435,.1162924,.62915665,.37084338,.33373296,.11642972,.052639876,.063789852,0,.014752648,.2025506,0,OECD,composite
Chad,TCD,2012,Africa,Developing countries,9445452800,.019997993,.30344406,.011478969,.12926535,.57400602,.42599401,.18978724,.13030235,.013733588,.11656878,.0013747656,.0030507818,.048739869,.0063194772,OECD,composite
Togo,TGO,2012,Africa,Developing countries,3566280960,.019662902,.083601587,.014191858,.023261467,.72175807,.27824193,.1789103,.0272002,.012400375,.014799826,.0033795091,.0012468863,.14336953,.0037141787,OECD,composite
Thailand,THA,2012,Asia,Upper middle income,388918837248,.06269519,.17210323,.033972479,.078846112,.54186738,.45813268,.20910895,.083013177,.023173362,.059839807,.0099243382,.0046914266,.11018204,.0012979868,OECD,SNA2008
Timor-Leste,TLS,2012,Asia,Developing countries,3204407552,.007080303,.0058892374,.0040923748,.002485292,.57799429,.42200574,.019263012,.0060787676,.0050194655,.0010593028,0,0,.010755996,.0024282476,Archives,composite
Trinidad and Tobago,TTO,2012,Latin America & Caribbean,High income,22740910080,.093126811,.5161097,.057533428,.1972589,.6177966,.38220343,.3093859,.22096968,.041757803,.17921185,.019033106,.001476369,.06790673,0,OECD,composite
Tunisia,TUN,2012,Africa,Developing countries,30198923264,.23661713,.20882133,.16002156,.067597777,.67628896,.32371107,.34490553,.099724166,.053723399,.046000764,.10212167,.0038394644,.13292918,.0062910593,OECD,composite
Turkey,TUR,2012,OECD,Upper middle income,446682398720,.236996,.10586695,.13610965,.04506629,.57431203,.425688,.29177964,.063718393,.04209609,.021622308,.079287454,.01230317,.1313736,.0050970563,OECD,SNA2008
Taiwan,TWN,2012,Asia,High income,447590793216,.056780409,.20451891,.030412223,.094976284,.53561121,.46438876,.14198764,.084349483,.03106297,.053286511,0,.0245113,.027868139,.0052587045,Archives,composite
United Republic of Tanzania,TZA,2012,Africa,Developing countries,35758215168,.053310718,.080866747,.028079081,.038273737,.5267061,.47329387,.14962581,.057396747,.032578308,.024818435,.0025314079,.0007307143,.08542905,.0035378973,Archives,SNA2008
Uganda,UGA,2012,Africa,Developing countries,21157214208,.040992059,.065300018,.029417774,.018437739,.7176457,.28235427,.11465451,.036283206,.025850037,.01043317,.0064999405,0,.070551202,.0013201546,OECD,composite
Ukraine,UKR,2012,Asia,Developing countries,157078470656,.2813639,.39352536,.22535583,.078334846,.80094081,.1990592,.42873746,.10124373,.055647526,.045596201,.15146463,.0093420837,.16559525,.0010917473,ICTD,SNA2008
Uruguay,URY,2012,Latin America & Caribbean,High income,44357361664,.21205217,.14736238,.1175338,.065684088,.5542683,.44573173,.28357953,.055994116,.03039874,.025595378,.073216289,.023443392,.12934701,.0015787338,OECD,composite
United States of America,USA,2012,OECD,High income,15524643733504,.23813266,.2791093,.17321606,.076087095,.72739315,.27260682,.28118685,.13176225,.10822663,.023535619,.063800149,.034774065,.050850376,0,OECD,SNA2008
Uzbekistan,UZB,2012,Asia,Developing countries,28932632576,.18701674,.14419147,.11439141,.055994745,.611664,.38833603,.2868945,.06077737,.029574901,.031202471,.081261657,.012835164,.13200994,.000010383516,ICTD,composite
Venezuela (Bolivarian Republic of),VEN,2012,Latin America & Caribbean,Upper middle income,380566831104,.082294077,.046062902,.038624685,.024443302,.46934953,.5306505,.15006372,.045992866,.031117089,.014875775,.010132739,.00022506225,.09115722,.0025558327,OECD,SNA2008
Viet Nam,VNM,2012,Asia,Developing countries,153253478400,.019876817,.2753379,.013178294,.092789382,.6629982,.33700186,.21020211,.088999197,.015344997,.073654197,0,.0044636638,.11241278,.0043264665,Archives,composite
Samoa,WSM,2012,Asia,Upper middle income,670446400,.046383977,.12224343,.030355483,.042242568,.65443897,.34556103,.25605074,.064167678,.034915399,.029252278,0,0,.19188304,0,OECD,composite
Yemen,YEM,2012,Asia,Developing countries,96362405888,.026531458,.06295827,.017864214,.02056708,.67332202,.32667798,.075219415,.034657795,.020899862,.013757931,.0010517326,0,.037707683,.0018022056,ICTD,composite
South Africa,ZAF,2012,Africa,Upper middle income,296176615424,.15248026,.33739167,.10294814,.10959928,.67515713,.32484287,.30800763,.15848386,.099091344,.059392523,.0089946482,.01638012,.12413868,.000010321256,OECD,SNA2008
Zambia,ZMB,2012,Africa,Developing countries,14495672320,.069225535,.18762478,.046836995,.060680576,.6765855,.3234145,.17700501,.090949193,.052641988,.038307194,.0035582797,.00043410168,.082063429,0,Archives,composite
Zimbabwe,ZWE,2012,Africa,Developing countries,24594536448,.063018195,.26853091,.048678394,.061104249,.77244985,.22755015,.21190159,.087731414,.050667565,.037063841,.0053895302,0,.11550568,.0032749702,ICTD,composite
